t,plant,axis,metamer,organ,element,Ag,Amino_Acids_import,An,D_Fructan,D_Proteins,D_Starch,D_cytokinins,Loading_Amino_Acids,Loading_Sucrose,N_content_total,Nitrates_import,Nresidual,Nstruct,PARa,PARa_prim,Photosynthesis,R_Nnit_red,R_phloem_loading,R_residual,Rd,Regul_S_Fructan,S_Amino_Acids,S_Fructan,S_Proteins,S_Starch,S_Sucrose,Total_Organic_Nitrogen,Tr,Transpiration,Ts,Wmax,age,amino_acids,area_prim,cytokinins,cytokinins_import,fructan,green_area,gs,height,is_growing,is_over,length,max_mstruct,max_proteins,mstruct,nb_replications,nitrates,proteins,senesced_length_element,senesced_mstruct,starch,sucrose,sum_respi,triosesP,width
139,1,MS,2,blade,LeafElement1,0.00000000,0.00000000,0.00000000,1.21236085,4.76715273,0.00000000,0.11087363,0.02268028,0.02157555,0.06679055,0.00000000,0.00000000,0.00002420,NA,NA,0.00000000,0.00000000,0.00000063,0.04588626,0.00000000,0.00516989,0.00000000,0.73719056,0.79253051,0.00000000,0.00000000,23.05341278,0.00000000,0.00000000,1.59700000,0.00330000,184.97418707,0.50172260,NA,0.05953155,0.00000000,1.21236085,0.00024107,0.00000000,NA,False,False,0.09200000,0.00483764,4888.13947272,0.00483764,1.00000000,0.00290643,20.82311876,0,0.00000000,0.00000000,7.52973268,0.04588689,0.00000000,0.00255729
139,1,MS,2,sheath,HiddenElement,0.00000000,0.00000000,0.00000000,2.49515613,2.17102882,0.00000000,0.03824951,0.00460782,0.02935076,0.02483540,0.00000000,0.00000000,0.00001140,NA,NA,0.00000000,0.00000000,0.00000040,0.00811840,0.00000000,0.00032103,0.00000000,0.04641583,0.66843444,0.00000000,0.00000000,4.03997072,0.00000000,0.00000000,1.59700000,NA,184.97418707,0.18727296,NA,0.00967934,0.00000000,5.99543547,0.00024800,0.00000000,NA,False,False,0.02850000,0.00228000,1678.21735658,0.00228000,1.00000000,0.00000000,3.03841204,0,0.00000000,0.00000000,3.61401300,0.00811880,0.00000000,0.00300000
139,1,MS,2,sheath,StemElement,0.00000000,0.00002406,0.00000000,0.00211048,1.25096595,0.13204019,0.42605092,0.00008103,0.00036039,0.02690037,0.00001955,0.00000000,0.00000020,0.00000000,NA,0.00000000,0.00000000,0.00000000,0.00012009,0.01793125,0.00089947,0.00000000,0.12738033,0.59821430,0.00000000,0.00000000,0.07591698,0.00869175,0.00000004,-1.64813502,NA,184.97418707,0.00284225,NA,0.00189150,0.00000257,0.00211048,0.00000471,0.05000000,0.02873631,False,False,0.00050000,0.00004000,1678.21735000,0.00004000,1.00000000,0.00089883,0.05878902,0,0.00000000,0.00002198,0.06170169,0.00012009,-0.00000067,0.00300000
139,1,MS,3,blade,LeafElement1,0.00000000,0.00134318,0.00000000,0.85782278,2.42282103,0.36613337,0.50272912,0.01316595,-0.00469535,NA,0.00109099,0.00000000,0.00002703,0.00000000,NA,0.00000000,0.00000000,0.00000000,0.04634668,0.13212296,0.01500000,0.00000000,2.11387985,0.56643011,0.00000000,0.00000000,29.38551546,0.00932085,0.00000229,-1.63640496,0.00400000,104.97418707,0.35764692,NA,0.30108692,0.00014355,0.85782278,0.00024527,0.05000000,0.06593281,True,False,0.07974970,0.00539601,0.00000000,0.00539601,1.00000000,0.04990476,27.09743983,0,0.00000000,0.00822296,8.27048821,0.04634668,-0.00024156,0.00304575
139,1,MS,4,blade,LeafElement1,0.00000000,0.00000000,0.00000000,0.03776243,1.27698879,0.00000000,0.90152875,0.00020502,-0.00186868,NA,0.00000000,0.00000000,0.00000098,NA,NA,0.00000000,0.00000000,0.00000000,0.00314876,0.00000000,0.01500000,0.00000000,2.11388885,0.56621291,0.00000000,0.00000000,1.59601608,0.00000000,0.00000000,1.59700000,0.00465231,19.28338107,0.01298786,NA,0.01961693,0.00000000,0.03776243,0.00001075,0.00000000,NA,True,False,0.00984290,0.00019605,0.00000000,0.00019605,1.50000000,0.00000000,1.51301042,0,0.00000000,0.00000000,0.30048809,0.00314876,0.00000000,0.00110269
139,1,MS,4,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.74212336,0.00000000,NA,0.00000000,NA,0.00000000,0.00000000,NA,NA,True,False,0.00001538,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,NA,NA,NA
139,1,MS,5,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.74212336,0.00000000,NA,0.00000000,NA,0.00000000,0.00000000,NA,NA,True,False,0.00007692,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,NA,NA,NA
140,1,MS,1,blade,LeafElement1,0.00000000,0.00000000,0.00000000,0.93388924,4.12058256,0.00000000,0.08804845,0.01680879,0.02432006,0.05609863,0.00000000,0.00000000,0.00002050,0.00000000,NA,0.00000000,0.00000000,0.00000060,0.03250330,0.00000000,0.00275164,0.00000000,0.37394809,0.73208342,0.00000000,0.00000000,16.43902870,0.00000000,0.00000000,1.53100000,0.00300000,265.03244141,0.40582467,NA,0.04197796,0.00000000,0.93388924,0.00019533,0.00000000,NA,False,False,0.08200000,0.00410677,4400.00000000,0.00410677,1.00000000,0.00000000,14.56891831,0,0.00000000,0.00000000,6.36586433,0.03250390,0.00000000,0.00232481
140,1,MS,1,sheath,StemElement,0.00000000,0.00097700,0.00000000,0.04866300,0.70661771,0.10012077,0.53206757,0.00382273,0.02079928,0.02227688,0.00078768,0.00000000,0.00000855,0.00000000,NA,0.00000000,0.00000000,0.00000021,0.00411256,0.01073158,0.00037908,0.00000000,0.05191442,0.63869341,0.00000000,0.00000000,2.66800111,0.00613697,0.00000165,-2.13775995,NA,265.03244141,0.14034650,NA,0.10562394,0.00010362,0.04866300,0.00026861,0.05000000,0.01424321,False,False,0.02850000,0.00171000,1183.15614503,0.00171000,1.00000000,0.05070283,1.91694033,0,0.00000000,0.00074533,2.67755419,0.00411277,-0.00003230,0.00300000
140,1,MS,2,blade,LeafElement1,0.00000000,0.00000000,0.00000000,1.20951307,4.55943129,0.00000000,0.10509286,0.02196852,0.02061186,0.06672433,0.00000000,0.00000000,0.00002420,NA,NA,0.00000000,0.00000000,0.00000060,0.04542463,0.00000000,0.00564368,0.00000000,0.76426046,0.75365926,0.00000000,0.00000000,23.03123109,0.00000000,0.00000000,1.53100000,0.00330000,185.03244141,0.49793833,NA,0.05902099,0.00000000,1.20951307,0.00024107,0.00000000,NA,False,False,0.09200000,0.00483764,4888.13947272,0.00483764,1.00000000,0.00290643,20.80472133,0,0.00000000,0.00000000,7.46405066,0.04542523,0.00000000,0.00255729
140,1,MS,2,sheath,HiddenElement,0.00000000,0.00000000,0.00000000,2.40582284,2.07401208,0.00000000,0.03625525,0.00446747,0.02804978,0.02480684,0.00000000,0.00000000,0.00001140,NA,NA,0.00000000,0.00000000,0.00000038,0.00803473,0.00000000,0.00036666,0.00000000,0.05033784,0.63588463,0.00000000,0.00000000,4.03545766,0.00000000,0.00000000,1.53100000,NA,185.03244141,0.18603714,NA,0.00959633,0.00000000,5.99007031,0.00024800,0.00000000,NA,False,False,0.02850000,0.00228000,1678.21735658,0.00228000,1.00000000,0.00000000,3.03513481,0,0.00000000,0.00000000,3.58159261,0.00803512,0.00000000,0.00300000
140,1,MS,2,sheath,StemElement,0.00000000,0.00001757,0.00000000,0.00211382,1.20459423,0.10037224,0.40423687,0.00007148,0.00033996,0.02688553,0.00001417,0.00000000,0.00000020,0.00000000,NA,0.00000000,0.00000000,0.00000000,0.00011548,0.01727341,0.00105945,0.00000000,0.14249163,0.56676115,0.00000000,0.00000000,0.07585883,0.00629129,0.00000003,-2.13484083,NA,185.03244141,0.00280935,NA,0.00187713,0.00000186,0.00211382,0.00000471,0.05000000,0.02873631,False,False,0.00050000,0.00004000,1678.21735000,0.00004000,1.00000000,0.00091300,0.05876377,0,0.00000000,0.00001748,0.06116689,0.00011548,-0.00000067,0.00300000
140,1,MS,3,blade,LeafElement1,0.00000000,0.00098051,0.00000000,0.86399522,2.33462813,0.27817353,0.47733769,0.01236832,-0.00507384,NA,0.00079052,0.00000000,0.00002704,0.00000000,NA,0.00000000,0.00000000,0.00000000,0.04460574,0.12726416,0.01500000,0.00000000,2.00783361,0.53917638,0.00000000,0.00000000,29.38974919,0.00674137,0.00000165,-2.12632859,0.00400000,105.03244141,0.35586213,NA,0.29917752,0.00010399,0.86399522,0.00024540,0.05000000,0.06594473,True,False,0.07978377,0.00539888,0.00000000,0.00539888,1.00000000,0.05069527,27.10243300,0,0.00000000,0.00653808,8.20460405,0.04460574,-0.00024156,0.00304574
140,1,MS,4,blade,LeafElement1,0.00000000,0.00000000,0.00000000,0.03814128,1.22792535,0.00000000,0.85890748,0.00019767,-0.00190965,NA,0.00000000,0.00000000,0.00000099,NA,NA,0.00000000,0.00000000,0.00000000,0.00313505,0.00000000,0.01500000,0.00000000,2.00784278,0.53897820,0.00000000,0.00000000,1.60349593,0.00000000,0.00000000,1.53100000,0.00465231,19.34163542,0.01298311,NA,0.01964936,0.00000000,0.03814128,0.00001080,0.00000000,NA,True,False,0.00987386,0.00019706,0.00000000,0.00019706,1.50000000,0.00000000,1.52013360,0,0.00000000,0.00000000,0.29947388,0.00313505,0.00000000,0.00110418
140,1,MS,4,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.80037771,0.00000000,NA,0.00000000,NA,0.00000000,0.00000000,NA,NA,True,False,0.00001540,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,NA,NA,NA
140,1,MS,5,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.80037771,0.00000000,NA,0.00000000,NA,0.00000000,0.00000000,NA,NA,True,False,0.00007700,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,NA,NA,NA
141,1,MS,1,blade,LeafElement1,0.00000000,0.00000000,0.00000000,0.93650594,4.46724963,0.00000000,0.09456724,0.01637315,-0.01760694,0.05604076,0.00000000,0.00000000,0.00002050,116.16003729,NA,0.00000000,0.00000000,0.00000000,0.03221716,0.00000000,0.01500000,0.00000000,2.19924413,0.79151445,0.00000000,0.00000000,16.42240814,0.00000000,0.00000000,1.46600000,0.00300000,265.08779497,0.40429537,NA,0.04158783,0.00000000,0.93650594,0.00019533,0.00000000,NA,False,False,0.08200000,0.00410677,4400.00000000,0.00410677,1.00000000,0.00000000,14.55382705,0,0.00000000,0.00000000,6.32548650,0.03221716,0.00000000,0.00232481
141,1,MS,1,sheath,StemElement,0.39935814,0.01314982,0.50665607,0.04957614,0.76243444,1.71487792,0.57898231,0.01757873,0.02771430,0.02225839,0.01052415,0.00000000,0.00000855,48.94191268,NA,0.38617222,0.01041606,0.00000028,0.00511809,0.00534155,0.00016261,6.15278896,0.02476781,0.89649602,13.67180423,191.72633309,2.72896487,0.08188783,0.00002200,0.78529691,NA,265.08779497,0.20117818,NA,0.10601975,0.00138409,0.04957614,0.00026861,0.10920261,0.01424321,False,False,0.02850000,0.00171000,1183.15614503,0.00171000,1.00000000,0.00005940,1.91707240,0,0.00000000,0.01177568,2.76940338,0.01553443,0.00009414,0.00300000
141,1,MS,2,blade,LeafElement1,0.00000000,0.00000000,0.00000000,1.21248483,4.94488902,0.00000000,0.11287356,0.02150942,-0.02626313,0.06666013,0.00000000,0.00000000,0.00002420,NA,NA,0.00000000,0.00000000,0.00000000,0.04502675,0.00000000,0.01500000,0.00000000,2.19139221,0.81491936,0.00000000,0.00000000,23.00942910,0.00000000,0.00000000,1.46600000,0.00330000,185.08779497,0.49610643,NA,0.05847246,0.00000000,1.21248483,0.00024107,0.00000000,NA,False,False,0.09200000,0.00483764,4888.13947272,0.00483764,1.00000000,0.00290643,20.78475125,0,0.00000000,0.00000000,7.41646347,0.04502675,0.00000000,0.00255729
141,1,MS,2,sheath,HiddenElement,0.00000000,0.00000000,0.00000000,2.62149633,2.24654519,0.00000000,0.03893945,0.00414368,0.00046252,0.02477913,0.00000000,0.00000000,0.00001140,NA,NA,0.00000000,0.00000000,0.00000001,0.00796738,0.00000000,0.01499732,0.00000000,2.22291942,0.68738458,0.00000000,0.00000000,4.03119269,0.00000000,0.00000000,1.46600000,NA,185.08779497,0.18532712,NA,0.00950714,0.00000000,5.98573876,0.00024800,0.00000000,NA,False,False,0.02850000,0.00228000,1678.21735658,0.00228000,1.00000000,0.00000000,3.03157986,0,0.00000000,0.00000000,3.56224253,0.00796738,0.00000000,0.00300000
141,1,MS,2,sheath,StemElement,0.61059571,0.00021084,0.77409421,0.00214313,1.30234788,2.66995970,0.43932133,0.00052669,0.00290150,0.02687014,0.00016874,0.00000000,0.00000020,44.14019018,NA,0.01035851,0.00016706,0.00000000,0.00014243,0.00872080,0.00000183,4.21857724,0.00028127,0.74762673,16.54263127,228.41449663,0.07666672,0.07483993,0.00000035,0.40613134,NA,185.08779497,0.00364002,NA,0.00188177,0.00002219,0.00214313,0.00000471,0.11975555,0.02873631,False,False,0.00050000,0.00004000,1678.21735000,0.00004000,1.00000000,0.00000082,0.05874098,0,0.00000000,0.00042887,0.06540249,0.00030949,0.00000267,0.00300000
141,1,MS,3,blade,LeafElement1,5.16572142,0.02828116,5.10984825,0.85981049,2.52487385,15.31697779,0.51847405,0.05881432,3.84462986,NA,0.02263416,0.00000000,0.00002705,107.26634702,NA,4.56597565,0.02240782,0.00012460,0.05838311,0.05587317,0.00000000,4.19026683,0.00000029,0.59298937,71.18756766,760.20061589,29.40087753,0.19266944,0.00004731,1.51028560,0.00400000,105.08779497,0.36257975,NA,0.29989912,0.00297674,0.85981049,0.00024553,0.20485754,0.06595613,True,False,0.07981607,0.00540160,0.00000000,0.00540160,1.00000000,0.00004620,27.10587114,0,0.00000000,0.33224046,8.48143060,0.08091553,0.00156652,0.00304572
141,1,MS,4,blade,LeafElement1,0.00000000,0.00000000,0.00000000,0.03855988,1.34107393,0.00000000,0.92701019,0.00005544,-0.01340527,NA,0.00000000,0.00000000,0.00000099,NA,NA,0.00000000,0.00000000,0.00000000,0.00317920,0.00000000,0.01500000,0.00000000,2.22219244,0.59204243,0.00000000,0.00000000,1.61088286,0.00000000,0.00000000,1.46600000,0.00465231,19.39698897,0.01326540,NA,0.01965756,0.00000000,0.03855988,0.00001086,0.00000000,NA,True,False,0.00990325,0.00019802,0.00000000,0.00019802,1.50000000,0.00000000,1.52689429,0,0.00000000,0.00000000,0.30918611,0.00317920,0.00000000,0.00110560
141,1,MS,4,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.85573126,0.00000000,NA,0.00000000,NA,0.00000000,0.00000000,NA,NA,True,False,0.00001541,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,NA,NA,NA
141,1,MS,5,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.85573126,0.00000000,NA,0.00000000,NA,0.00000000,0.00000000,NA,NA,True,False,0.00007707,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,NA,NA,NA
142,1,MS,1,blade,LeafElement1,0.00000000,0.00000000,0.00000000,0.94288183,5.05988615,0.00000000,0.10598583,0.01591284,-0.09452790,0.05598410,0.00000000,0.00000000,0.00002050,290.40009326,NA,0.00000000,0.00000000,0.00000000,0.03207212,0.00000000,0.01500000,0.00000000,2.49671178,0.89758551,0.00000000,0.00000000,16.40598458,0.00000000,0.00000000,1.39300000,0.00300000,265.14132062,0.40496794,NA,0.04115041,0.00000000,0.94288183,0.00019533,0.00000000,NA,False,False,0.08200000,0.00410677,4400.00000000,0.00410677,1.00000000,0.00000000,14.53673092,0,0.00000000,0.00000000,6.34449323,0.03207212,0.00000000,0.00232481
142,1,MS,1,sheath,StemElement,0.66969209,0.04268294,0.85259868,0.04949683,0.82940115,6.67792518,0.67658886,0.03467288,0.11222708,0.02234289,0.03421970,0.00000000,0.00000855,122.35478171,NA,0.64758035,0.03387438,0.00000115,0.00736921,0.00598093,0.00000248,20.00967741,0.00047095,1.17248675,21.32906456,290.93420920,2.77876115,0.26623252,0.00007151,4.78467421,NA,265.14132062,0.25053188,NA,0.10938232,0.00450292,0.04949683,0.00026861,0.14604425,0.01424321,False,False,0.02850000,0.00171000,1183.15614503,0.00171000,1.00000000,0.00013578,1.91751499,0,0.00000000,0.04048509,3.15943012,0.04124475,0.00012980,0.00300000
142,1,MS,2,blade,LeafElement1,0.00000000,0.00000000,0.00000000,1.21861697,5.60325521,0.00000000,0.12650255,0.02109864,-0.11311439,0.06659704,0.00000000,0.00000000,0.00002420,NA,NA,0.00000000,0.00000000,0.00000000,0.04482110,0.00000000,0.01500000,0.00000000,2.48731460,0.92428574,0.00000000,0.00000000,22.98775143,0.00000000,0.00000000,1.39300000,0.00330000,185.14132062,0.49706197,NA,0.05785745,0.00000000,1.21861697,0.00024107,0.00000000,NA,False,False,0.09200000,0.00483764,4888.13947272,0.00483764,1.00000000,0.00290643,20.76211803,0,0.00000000,0.00000000,7.43683471,0.04482110,0.00000000,0.00255729
142,1,MS,2,sheath,HiddenElement,0.00000000,0.00000000,0.00000000,2.95539186,2.54210564,0.00000000,0.04364122,0.00364637,-0.04837397,0.02475294,0.00000000,0.00000000,0.00001140,NA,NA,0.00000000,0.00000000,0.00000000,0.00793917,0.00000000,0.01500000,0.00000000,2.52782957,0.77878455,0.00000000,0.00000000,4.02723609,0.00000000,0.00000000,1.39300000,NA,185.14132062,0.18539407,NA,0.00940715,0.00000000,5.98472651,0.00024800,0.00000000,NA,False,False,0.02850000,0.00228000,1678.21735658,0.00228000,1.00000000,0.00000000,3.02755630,0,0.00000000,0.00000000,3.58003001,0.00793917,0.00000000,0.00300000
142,1,MS,2,sheath,StemElement,0.96321926,0.00066658,1.22584535,0.00214304,1.43649304,8.46510717,0.51085881,0.00087757,0.00763594,0.02683364,0.00053441,0.00000000,0.00000020,110.35047545,NA,0.01634063,0.00052907,0.00000000,0.00019369,0.00905114,0.00000010,13.36030968,0.00001891,0.92704645,25.30406177,338.85544052,0.07713155,0.23699343,0.00000112,3.93898445,NA,185.14132062,0.00412729,NA,0.00193191,0.00007032,0.00214304,0.00000471,0.15676855,0.02873631,False,False,0.00050000,0.00004000,1678.21735000,0.00004000,1.00000000,0.00000186,0.05871854,0,0.00000000,0.00120047,0.07268183,0.00072276,0.00000360,0.00300000
142,1,MS,3,blade,LeafElement1,9.50680448,0.09938620,9.42923644,0.85517718,2.77559376,53.18093501,0.60222329,0.17791810,6.88636097,NA,0.07967975,0.00000000,0.00002707,268.16586759,NA,8.40716546,0.07888291,0.00022329,0.08331498,0.07756805,0.00000000,14.74390501,0.00000006,0.69079298,164.16742067,1342.52939230,29.41719078,0.67785420,0.00016651,6.20924463,0.00400000,105.14132062,0.37597000,NA,0.30769395,0.01048493,0.85517718,0.00024565,0.32777150,0.06596694,True,False,0.07984744,0.00540425,0.00000000,0.00540425,1.00000000,0.00011381,27.10785033,0,0.00000000,1.01894007,8.99332970,0.16242119,0.00323971,0.00304570
142,1,MS,4,blade,LeafElement1,0.00000000,0.00000000,0.00000000,0.03906324,1.53370902,0.00000000,1.04391093,-0.00028901,-0.02205875,NA,0.00000000,0.00000000,0.00000099,NA,NA,0.00000000,0.00000000,0.00000000,0.00326697,0.00000000,0.01500000,0.00000000,2.62316185,0.68773737,0.00000000,0.00000000,1.61827715,0.00000000,0.00000000,1.39300000,0.00465231,19.45051462,0.01376352,NA,0.01963635,0.00000000,0.03906324,0.00001091,0.00000000,NA,True,False,0.00993180,0.00019896,0.00000000,0.00019896,1.50000000,0.00000000,1.53345559,0,0.00000000,0.00000000,0.32807606,0.00326697,0.00000000,0.00110697
142,1,MS,4,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.90925691,0.00000000,NA,0.00000000,NA,0.00000000,0.00000000,NA,NA,True,False,0.00001543,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,NA,NA,NA
142,1,MS,5,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.90925691,0.00000000,NA,0.00000000,NA,0.00000000,0.00000000,NA,NA,True,False,0.00007714,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,NA,NA,NA
143,1,MS,1,blade,LeafElement1,0.00000000,0.00000000,0.00000000,0.95118163,5.97956274,0.00000000,0.12369644,0.01516409,-0.19202186,0.05592811,0.00000000,0.00000000,0.00002050,398.26298505,NA,0.00000000,0.00000000,0.00000000,0.03221451,0.00000000,0.01500000,0.00000000,2.98827666,1.06874353,0.00000000,0.00000000,16.39006993,0.00000000,0.00000000,1.34700000,0.00300000,265.19417074,0.40923740,NA,0.04063941,0.00000000,0.95118163,0.00019533,0.00000000,NA,False,False,0.08200000,0.00410677,4400.00000000,0.00410677,1.00000000,0.00000000,14.51654682,0,0.00000000,0.00000000,6.45107012,0.03221451,0.00000000,0.00232481
143,1,MS,1,sheath,StemElement,0.93532204,0.07619583,1.19170847,0.04941258,0.90354448,13.59140816,0.84967883,0.07500290,0.22436327,0.02275120,0.06265733,0.00000000,0.00000855,167.80084348,NA,0.90443978,0.06203077,0.00000230,0.00967530,0.00742235,0.00000031,36.64172374,0.00007619,1.63675869,28.11609496,379.14549486,2.86034931,0.48891649,0.00013133,7.62576413,NA,265.19417074,0.33110953,NA,0.11623606,0.00826634,0.04941258,0.00026861,0.16448928,0.01424321,False,False,0.02850000,0.00171000,1183.15614503,0.00171000,1.00000000,0.00019681,1.91852550,0,0.00000000,0.06972392,3.57890579,0.07170837,0.00014485,0.00300000
143,1,MS,2,blade,LeafElement1,0.00000000,0.00000000,0.00000000,1.22700214,6.62494103,0.00000000,0.14764158,0.02045743,-0.22415951,0.06653430,0.00000000,0.00000000,0.00002420,NA,NA,0.00000000,0.00000000,0.00000000,0.04500755,0.00000000,0.01500000,0.00000000,2.97550614,1.10076497,0.00000000,0.00000000,22.96646612,0.00000000,0.00000000,1.34700000,0.00330000,185.19417074,0.50251373,NA,0.05713898,0.00000000,1.22700214,0.00024107,0.00000000,NA,False,False,0.09200000,0.00483764,4888.13947272,0.00483764,1.00000000,0.00290643,20.73538097,0,0.00000000,0.00000000,7.55653608,0.04500755,0.00000000,0.00255729
143,1,MS,2,sheath,HiddenElement,0.00000000,0.00000000,0.00000000,3.42656548,3.00076377,0.00000000,0.05093383,0.00277004,-0.10806327,0.02472864,0.00000000,0.00000000,0.00001140,NA,NA,0.00000000,0.00000000,0.00000000,0.00798886,0.00000000,0.01500000,0.00000000,3.03372370,0.92582094,0.00000000,0.00000000,4.02395808,0.00000000,0.00000000,1.34700000,NA,185.19417074,0.18685711,NA,0.00929033,0.00000000,5.98369665,0.00024800,0.00000000,NA,False,False,0.02850000,0.00228000,1678.21735658,0.00228000,1.00000000,0.00000000,3.02281526,0,0.00000000,0.00000000,3.65343761,0.00798886,0.00000000,0.00300000
143,1,MS,2,sheath,StemElement,1.33143147,0.00122207,1.69607656,0.00214296,1.60392078,16.74479626,0.63738411,0.00170101,0.01187748,0.02699669,0.00100493,0.00000000,0.00000020,151.33779491,NA,0.02258720,0.00099488,0.00000000,0.00024354,0.01088686,0.00000003,25.12321463,0.00000633,1.24989183,33.92759259,447.34337315,0.07798519,0.44696434,0.00000211,6.55239585,NA,185.19417074,0.00499935,NA,0.00203963,0.00013258,0.00214296,0.00000471,0.17681622,0.02873631,False,False,0.00050000,0.00004000,1678.21735000,0.00004000,1.00000000,0.00000273,0.05870012,0,0.00000000,0.00200938,0.07947742,0.00123842,0.00000409,0.00300000
143,1,MS,3,blade,LeafElement1,12.03517728,0.16695075,11.93768120,0.85056652,3.10016804,105.42259852,0.74531312,0.29339124,8.74715728,NA,0.13728690,0.00000000,0.00002708,367.77033270,NA,10.64825916,0.13591403,0.00028377,0.10743042,0.09749608,0.00000000,25.39117481,0.00000004,0.85506850,214.05603990,1671.03790604,29.44217380,1.17080411,0.00028775,9.39905398,0.00400000,105.19417074,0.39925367,NA,0.32238517,0.01811216,0.85056652,0.00024577,0.35384008,0.06597744,True,False,0.07987867,0.00540687,0.00000000,0.00540687,1.00000000,0.00016241,27.10861133,0,0.00000000,1.71002031,9.61253706,0.24362822,0.00358731,0.00304569
